frame;kp_00;kp_01;kp_02;kp_03;kp_04;kp_05;kp_06;kp_07;kp_08;kp_09;kp_10;kp_11;kp_12;kp_13;kp_14;kp_15;kp_16;kp_17;kp_18;kp_19;kp_20;kp_21;kp_22;kp_23
24;0.6210946202974541;0.736367225833399;0.5440003351163769;0.1395407028842123;-0.3112593127559173;-0.6637726383068908;-0.8487013358245666;-1.184427002922623;0.6014860119384141;0.6381664029555253;0.4193999238427044;0.22459467832259597;0.07169481746838725;-0.26353109527652224;-0.559296307669992;-0.48141592406632466;-1.1759339568781826;-1.157611126059077;-1.0464912565245292;-0.8647085580888161;-0.5756023491122348;-0.0974484804001448;0.6374301380974047;1.2795935602077393
25;0.2938212987003236;0.6663905236182813;0.3364425075850784;-0.28309488540605204;-1.027159992609241;-1.5553222143657466;-1.764071309584788;-2.24927628124877;1.2169673662650762;1.0504050918566397;0.609838723408311;0.29204639621609535;0.0025114618155333;-0.44321044029636186;-0.840833494167015;-1.007974526077405;-1.1355727194910394;-1.2436452441123864;-1.263309632388841;-1.3518810238574446;-1.23109441774179;-0.948349956574401;-0.2998763886155735;0.37406721800414905
26;-0.729118479576307;0.010217380831035242;-0.30679108716212095;-0.7733902962874575;-1.4314639654101793;-1.9578583382148511;-2.161168529338061;-2.6425475646586425;1.3783266533506178;1.064319355101867;0.5849987470171781;0.21993469528245838;-0.1604568678652551;-0.6991567208627654;-1.1153690486035523;-1.414001574622057;-0.5924107656104394;-0.7977872212429431;-0.9654620166902481;-1.2507633165147887;-1.336418461023603;-1.3150613235108137;-0.9373436184690103;-0.5357164930540842
27;-1.4997301723002878;-0.6394343057994767;-0.875554316794163;-1.1211634129110153;-1.5721277732334176;-1.9880239212443978;-2.1974280843284357;-2.5618698204746995;1.185051959557427;0.7983308672990739;0.36171239072836303;0.004138993606330128;-0.41568541767056794;-0.9920399777640649;-1.3792056546047913;-1.7121701367112978;-0.03581151671877633;-0.28578061692057594;-0.5526787805984199;-0.938690933917602;-1.1968669472851299;-1.4055483615591142;-1.3276373866942501;-1.2657294612055616
28;-2.0527777365928337;-1.311103176571953;-1.3440141668529069;-1.1945424822658788;-1.2319977167589133;-1.3674904805579358;-1.6461439522965633;-1.7141912565863051;0.4632949507028164;0.1448832479330862;-0.15444682408410898;-0.4839791277684693;-0.918742026968439;-1.5242146414667668;-1.8452118918567118;-2.023935639352508;0.2954145402903214;0.09908065344893884;-0.13156663663627238;-0.4239683485846589;-0.7658881083988884;-1.1613068122665386;-1.5081709337570708;-1.9872336420054961
29;-1.6680303185921486;-1.3392252417337205;-1.202995370881549;-0.8647528454244443;-0.6023369680027488;-0.4640319734400719;-0.7189673186530801;-0.5105511080094579;-0.10010183654256187;-0.33047123551091623;-0.4657871305462569;-0.6962544252343871;-1.0303200270631014;-1.5087677024631525;-1.8025593307844943;-1.9486498772343852;0.6145579736184763;0.4479187385283755;0.2181930039451433;-0.04131967660098257;-0.44409115088005585;-0.9243084312299228;-1.4424483226429585;-2.1390006571064815
30;-0.8807022855698615;-1.0480952606773326;-0.7538074292742966;-0.35621465002545033;0.1537953435800497;0.5328339734842082;0.4334020817204726;0.8486821575948976;-0.850915919599469;-0.9510291769273839;-0.8323289447093699;-0.8303919608182704;-0.8802153049177397;-0.9945634386228358;-1.261665316564712;-1.5437914855517298;0.6856293062154671;0.5031920277341938;0.19132245655046837;-0.12099638553688537;-0.5828236589360102;-1.0203861498241273;-1.3677208748761396;-1.8382594363126066
31;0.299617893988621;-0.22341902293918778;0.13301298501040681;0.441979043393428;0.9261236750829346;1.3243894608647433;1.2795243965359708;1.695268252664101;-1.3496547064422992;-1.219473700943158;-0.9083206162397878;-0.7231041879896062;-0.5124970390064607;-0.3105915964200531;-0.42488407036292547;-0.6143520515406368;-0.02770129780517161;-0.11020280614513984;-0.2722460111249138;-0.4108813533712787;-0.6496661064537882;-0.8558463356713955;-1.058923077178806;-1.211483965735606
32;1.1706069122636198;0.5567710189365151;0.8841908127561637;1.0732989629333363;1.4479771545826867;1.7609899236317308;1.8656971542310157;2.2076846829868315;-1.316752974008176;-0.9834877332855276;-0.5470847377900612;-0.21689710328379488;0.21282978748802833;0.7039677161595486;0.7700098722548833;0.6641088342078044;-0.6460944673571674;-0.6348966695912793;-0.6426484554355841;-0.6475245394181909;-0.6503359236839451;-0.6376040607144854;-0.7117270925911455;-0.4823601177672102
33;1.7696620985161193;1.23747453725504;1.5111901998812838;1.631974690269426;1.906091921197969;2.1299838922330805;2.293426532333456;2.5698629227214673;-0.7461937778682389;-0.32640446359848324;0.10603219642878343;0.4552377411019551;0.9321217848777086;1.4975536614246197;1.7064094151031293;1.7412977022841443;-0.7328702682278477;-0.6449539488252419;-0.5070039134557273;-0.39251371787935146;-0.20344285002698542;-0.07900111566987587;-0.20663535016237808;0.11066943492774788
34;2.029314980588048;1.9031790783088953;2.0421657554218595;2.0269382642464566;1.997299576030995;1.9100742976457419;1.990033814603934;2.006863213569266;0.12697295777206652;0.5528239659809872;0.8788556274208539;1.1873836070891035;1.5977342054657513;2.081970048934673;2.4411397865616355;2.6876921871177317;-0.6075341525626824;-0.4348635949646379;-0.12214485961251781;0.1324988413173948;0.5501219896772964;0.7484214570964616;0.47279448147402675;0.7459146156137665
35;1.6877421012045866;2.0741635532537765;2.089345057368871;2.0915141211563593;1.961759553694244;1.7150258730589527;1.6903186349887722;1.5400980637923716;1.1656457660692119;1.5502808503404317;1.711245627266542;1.83431637990444;1.9917429767396877;2.1251121976890057;2.4490214642493844;2.9124480788985063;-0.16334084366519494;0.08515281020451125;0.5634768441326063;0.9946920609566579;1.5598046767844884;1.7819072054211194;1.3418405286485369;1.2813839139397125
36;0.6840281075839749;1.5879967197766476;1.4697246444810548;1.510270829938334;1.3307361025629145;0.964924801829781;0.896193543777107;0.6045565935501599;2.003522412719525;2.2401742937233613;2.233551244125197;2.1450112424007197;2.0142897961104076;1.75526768558298;1.8961970211089068;2.3740010875897193;0.48531528147850495;0.7032784110175472;1.1625424417348627;1.5854156106425314;2.0991297170722762;2.2725239903754915;1.8626685140143528;1.568812425082562
37;-0.5804521993145375;0.4995159328665342;0.3342584476863908;0.484674583470749;0.4482108689410194;0.1494917646807829;0.12447666069091755;-0.14742311404858333;2.129512310618578;2.1906580467496317;2.1137119921002463;1.876170647740694;1.5455501039507271;1.0164252851446116;0.9530387925034897;1.374929215208967;1.146697087251229;1.2944074307920683;1.5995991561595075;1.9498580508422836;2.2799815839568116;2.4572272019509054;2.351630862305456;2.002905670200923
38;-1.6550185611571095;-0.6796845313263427;-0.8415987918147715;-0.6495398037229857;-0.540611844420436;-0.7341285106631926;-0.66793928023249;-0.8890380844603621;1.702800565849205;1.550629330072863;1.4800710906490204;1.231688773926105;0.849280236723362;0.2453854513871138;-0.012761913745371598;0.16096816954799573;1.7845469207334816;1.7871249086169376;1.7786875807812959;1.892407568686947;1.8990052586473698;2.0339748715289154;2.349673500361862;2.1510240732253134
39;-2.2364498146495047;-1.6851268990063308;-1.7770469149850046;-1.6459639700390634;-1.4857568533721217;-1.5468746732977683;-1.4003578490718254;-1.4758145542749108;0.47086525027324205;0.15363768597021016;0.13852416833066722;0.0187005929911099;-0.23720334647158303;-0.6118187863570195;-0.8441458515126669;-0.8623696655313419;1.7278858267115604;1.62454075332591;1.3476744761048713;1.2436239498172177;0.9694688475934357;1.0116845265778736;1.5393951029334272;1.5377659834207815
40;-2.3435096247321576;-2.22836264737673;-2.20625526502059;-2.0794324187630604;-1.8186302804726346;-1.708896360469219;-1.4863487039915058;-1.3566421824504107;-0.6933464537503955;-1.0154245857400312;-0.8934136186069156;-0.8328394105906867;-0.915700644719379;-1.0086102685419491;-1.1075929707133687;-1.204761956802098;1.4086339476415954;1.2814688406260972;0.9238715629337065;0.715610904044537;0.3097507015220134;0.19330397224373738;0.5483005977099427;0.5281141496933519
41;-1.7927571482371916;-2.2501165819947584;-2.1326125843843156;-2.15962787889238;-2.041403019571027;-1.8442280870933194;-1.6949350153940326;-1.3459043170816556;-1.859335891584603;-2.150475301620061;-2.047082816309526;-1.9095708928666881;-1.842905784081713;-1.6331573358387903;-1.4516709137435058;-1.428784945114818;0.23083242539465104;0.1581889456189543;-0.12862708215679747;-0.30251389622331193;-0.666559803967895;-0.8793801526938123;-0.8431496260929331;-0.9201327345408685
42;-0.9859317448217675;-1.7582977985635293;-1.584717323247537;-1.7330616074093428;-1.7774999076198315;-1.5996678020855832;-1.5808369873199974;-1.1684458323452398;-2.390281050061551;-2.5921804458049995;-2.5274288765596546;-2.369380673128247;-2.205190085465598;-1.8305341391558598;-1.5027233650189862;-1.396147298060288;-0.7218360666028895;-0.74332772398262;-0.9368436186853626;-1.0496579370355017;-1.3074757463009863;-1.516682567034045;-1.6587191061485467;-1.7146274212160963
43;0.1511384656647934;-0.7608283965291672;-0.5820293943639451;-0.8462029311257102;-1.0966795202734216;-1.043806418993986;-1.1993722711512775;-0.8791865565927306;-2.3455005821806774;-2.404265920637814;-2.438170203867917;-2.344206084789742;-2.1331256449951774;-1.7222592049394196;-1.3655697049317925;-1.1640903588370748;-1.7907694979940665;-1.7500075930740044;-1.7932280204848534;-1.7556212354436564;-1.7926488965575298;-1.8220097839769611;-1.9191092375164676;-1.7802668553584478
44;0.8484743598762442;0.1465735436212438;0.3122288146868132;0.1091454575546883;-0.14990538232537773;-0.18215502417282417;-0.5181324739650263;-0.3768537817032333;-1.6301403916385933;-1.557438280464079;-1.663922667377826;-1.702797889469441;-1.5827956378069061;-1.4265648812670648;-1.319532815386282;-1.1809096139192186;-2.2224155808126853;-2.19937560641652;-2.149762902618805;-2.032716425727171;-1.927554293440052;-1.8220830261224816;-1.8447528642188809;-1.6541288488748216
45;1.340518921565637;0.9443102234772592;1.0594747999275018;0.885712525726201;0.6152485654927533;0.48928075159531526;0.12140804080011841;0.0841856660094377;-0.7820761410203105;-0.6061790301312109;-0.7421676563689444;-0.8453294958801714;-0.7647710087381475;-0.7470667669005605;-0.8105234865119653;-0.7310198021204505;-2.2261708294856177;-2.2075028058645767;-2.093554635060142;-1.9352901217389096;-1.7137577910221002;-1.4693744941776932;-1.337052652638872;-0.9850834543848456
46;1.2358544240303253;1.2268504011510293;1.3075393629955727;1.322784480768254;1.2831492307944274;1.201645712827117;0.9161941372616315;0.7762227298423243;0.08109615178430671;0.38586204212550435;0.3647933138496069;0.23230500964443374;0.2321737636986589;0.0021194946739838644;-0.3671511379990546;-0.43876453135167676;-1.825302824547138;-1.8525543234713076;-1.713725674677343;-1.5604237659335296;-1.2895888532953386;-0.9654789483158425;-0.7007836899767516;-0.30450878834951733
47;0.44696686380425277;0.9829778976665553;1.0701359574210172;1.3699267499511052;1.5688789360577513;1.5345819905477327;1.323205702891004;1.2078841613105251;0.6537346229080738;1.006318913363858;1.0587202309162327;0.8986858700508417;0.8042979179114121;0.44396297702792287;0.06774568012077065;0.08303028095186986;-1.1235761979252867;-1.1275030534417594;-0.9279043588114801;-0.7159312981108641;-0.41123913536531265;-0.13987188479347232;-0.05820190578432872;0.08096297558566923
48;0.134056791111646;0.9697090177354454;1.0329187315049242;1.4139767710779299;1.7473115862680446;1.7339677630921306;1.6907723750118693;1.557963002529355;1.528554123860712;1.7842098312575507;1.934869745550341;1.855796780441188;1.7427430543832747;1.3390049594407163;0.8694264932596985;0.5777956308606953;0.3380740705922589;0.19915922504634112;0.21940074004561674;0.12638731408643733;0.2008977803833808;0.19212191889906788;0.07073440981572725;0.019354168928950904
49;-0.16537259415548453;0.6572066990471046;0.693701557174055;0.9925285032757983;1.2455666117409094;1.2317706616927577;1.3399731145633968;1.3139652142865197;1.6877645143485145;1.7512525315706258;1.8569805358134894;1.839345367736156;1.7466679069045858;1.5483294093189663;1.392041864277357;1.1842279675712766;1.4717029687703254;1.3778062848513417;1.3443374957457084;1.155128012142534;1.0604591871349744;0.7890807988305588;0.334503683204461;0.00489813039799291
50;-0.8127873549907692;-0.02700285592944348;-0.006545901624122983;0.22082818856777495;0.4313184936464014;0.38648009863489874;0.6514124018800023;0.6762458974726308;1.3337060190233783;1.2577134183409857;1.4234465445013593;1.5370059015871291;1.5167338017521261;1.5242139772008125;1.6164564017715368;1.4613462923509308;2.1081983063643754;2.0352694542930676;1.9328959888528423;1.651792943659523;1.4442927272498836;1.0212484882949449;0.42965940738947217;0.0026194307706441993
51;-1.256759365214211;-0.6273676119720322;-0.6541597098801843;-0.579757873912668;-0.49571266288595295;-0.6015064884643877;-0.24009794773319923;-0.23149948338492224;0.793141912516274;0.6004839759555535;0.7736681877966972;0.9657972316089837;1.015073916788659;1.190556571253492;1.4438257612185477;1.367579381398712;2.189963290267539;2.1448202405448975;1.9859684688705306;1.7036327273494274;1.4523271703019525;1.070038193013587;0.6564259444529282;0.3749231394451577
52;-1.4575914695261798;-1.0408463360214335;-1.1085995871776175;-1.1224672604467287;-1.1642546483971716;-1.3464494892086858;-1.1429487713344713;-1.208351952572378;0.1655532546196638;-0.014814636996295509;0.11663441192082728;0.24628584527866376;0.22962842417904622;0.2785982591665481;0.5558040574743383;0.7459702290999776;1.4638470379118638;1.5271190958152823;1.5019848086076046;1.4805998959993212;1.3933141586705198;1.2131292997731515;0.9538022836080459;0.6686963212821152
53;-1.210808593553593;-1.1392096450306848;-1.1846665746480454;-1.2340181216741377;-1.2872453379417212;-1.4355647162403193;-1.411489647509082;-1.4905159694637484;-0.4941131384715814;-0.594509436875966;-0.4693705402379493;-0.39574211664061976;-0.44446174666085686;-0.5383553529246213;-0.4005813767994705;-0.09072118362560322;0.6457963641793304;0.7560440933722635;0.796718164574298;0.9777119869291215;1.010987279512671;1.078417996159415;1.142222028617934;0.9906735468212664
54;-0.6881724534521214;-1.0047873913961642;-0.9461960180654776;-0.9431343975361097;-0.9144426118776502;-0.9314767523892461;-1.1055665623510014;-1.0993644462066565;-1.204344282883531;-1.1854041740049377;-1.0450007910921784;-1.0174308507237024;-1.0654477797423316;-1.2504867819726015;-1.268444739912359;-0.9166068010706631;-0.16250753885570418;-0.04354706997802986;0.024807653127441688;0.3333730676910493;0.42979362161353;0.6640888360399083;0.9475339226128705;0.8984288348528255
55;-0.018938068792235634;-0.555523026020048;-0.4149842441967584;-0.4079385744385401;-0.36962689064170895;-0.3086044184950031;-0.6010580714830794;-0.5162524560170798;-1.515897075015117;-1.4263012948806462;-1.3357592526244162;-1.3447088094777773;-1.3502686463190252;-1.5004562078411314;-1.576228067735243;-1.240415056474652;-0.8746825018096597;-0.770258980143497;-0.6964184497749094;-0.3602367480776773;-0.21865366558383015;0.09772473499684249;0.47437625671945227;0.5540963199529176
56;0.5323685612842364;-0.12050542576523526;0.08367139435920247;0.12457650118775303;0.22554972986277913;0.40866424256364114;0.12664276510733324;0.33976066457158743;-1.4139938544997954;-1.289065883792376;-1.2457655977412967;-1.2806838123810969;-1.2456584940887705;-1.3140092533970746;-1.4094501436303957;-1.1771900658446255;-1.1638640201561896;-1.0943198351050794;-1.027644469786134;-0.7641977102448682;-0.6612760022980446;-0.43433579836757696;-0.21595401304133366;-0.16878651019709567
57;0.805828273204736;0.18305908009174965;0.40567590556204497;0.4253144658045858;0.5434910239435687;0.7725385521298911;0.6554813340631851;0.940805561916559;-1.1618476730212026;-1.0484796281989286;-1.0213315356179784;-1.012201947540798;-0.8620483747493947;-0.7115350069407006;-0.7990113932016398;-0.8529781926633008;-1.3028577205334133;-1.3392270998899682;-1.394475477271951;-1.3801713719036999;-1.4113561284685627;-1.3281265081302311;-1.1936413292292047;-0.9906842190815407
58;0.9890667405934103;0.733431475225046;0.8725849335065238;0.8456781387756287;0.8282234506916301;0.8829739594878929;0.7942212471074979;0.9301639416124746;-0.3023687144258994;-0.15597856444521063;-0.1826332803922437;-0.21012993977342995;-0.08394270299379725;0.039946353298397276;-0.020902694333798877;-0.1569741515858858;-1.4372495599751356;-1.4931848741043097;-1.479555851169999;-1.528824828207441;-1.47685139252789;-1.4565373110951692;-1.5523554330916831;-1.3599551266677286
59;0.6920332596305449;0.8098650357718711;0.8686846971975667;0.8730547015015547;0.8614078721888511;0.8125237772376136;0.8656070974794317;0.8982414368596429;0.33746950815413634;0.5488309702132804;0.6171198370311455;0.6455125600281101;0.764763899968833;0.8584993490108583;0.8660092063005902;0.758760875130237;-1.151340817108101;-1.184046161569444;-1.068940262084401;-1.108013270890265;-0.9444992642205786;-0.9636411340009836;-1.2853351780781122;-1.1796103894482133
60;0.6554113370008718;1.056820430600858;1.0305392694787925;0.9965618156435639;0.8584497768542072;0.6603868427245686;0.6517740824029656;0.5412413303655826;0.9519239285634233;1.1410343530878488;1.1288284925815733;1.0911449299773388;1.1069040666258896;1.054480359006619;1.0976514040976786;1.1550963975965738;-0.8126641513365924;-0.7918617929067928;-0.582772754457396;-0.5123608623227172;-0.2334907220103315;-0.20043176014110348;-0.5671313593584272;-0.5552512773951787
